time,voltage,current,power,energy,talon_4_current,talon_4_voltage,talon_4_value,talon_4_position,talon_4_velocity,talon_5_current,talon_5_voltage,talon_5_value,talon_5_position,talon_5_velocity,talon_2_current,talon_2_voltage,talon_2_value,talon_2_position,talon_2_velocity,talon_3_current,talon_3_voltage,talon_3_value,talon_3_position,talon_3_velocity,solenoid_2_state,solenoid_3_state,doublesolenoid_0-1_state,talon_1_current,talon_1_voltage,talon_1_value,talon_1_position,talon_1_velocity,talon_6_current,talon_6_voltage,talon_6_value,talon_6_position,talon_6_velocity,doublesolenoid_6-7_state,doublesolenoid_4-5_state,
4823,11.55,0.0,0.0,57863.34,0.25,11.9,6.09375,-30875,0.0,0.125,11.5,0.0,0,0.0,0.0,11.45,6.09375,-26853,0.0,0.125,12.0,0.0,0,0.0,false,false,kReverse,0.375,11.4,0.0,82,0.0,0.0,11.5,105161.0,3605,0.0,kReverse,kOff,
4859,11.55,0.0,0.0,57863.34,0.25,11.5,6.09375,-30875,0.0,0.125,11.5,0.0,0,0.0,0.0,11.45,6.09375,-26853,0.0,0.125,11.55,0.0,0,0.0,false,false,kReverse,0.375,11.4,0.0,82,0.0,0.0,11.5,105161.0,3605,0.0,kReverse,kOff,
4883,11.600000000000001,0.0,0.0,57863.34,0.25,11.5,6.09375,-30875,0.0,0.125,11.5,0.0,0,0.0,0.0,11.45,6.09375,-26853,0.0,0.125,11.55,0.0,0,0.0,false,false,kReverse,0.375,11.4,0.0,82,0.0,0.0,11.5,105161.0,3605,0.0,kReverse,kOff,
4919,11.55,0.0,0.0,57863.34,0.25,11.5,6.09375,-30875,0.0,0.125,11.5,0.0,0,0.0,0.0,11.45,6.09375,-26853,0.0,0.0,11.55,0.0,0,0.0,false,false,kReverse,0.375,11.4,0.0,82,0.0,0.0,11.5,105161.0,3605,0.0,kReverse,kOff,
4944,11.55,0.0,0.0,57863.34,0.25,11.5,6.09375,-30875,0.0,0.125,11.5,0.0,0,0.0,0.0,11.45,6.09375,-26853,0.0,0.0,11.55,0.0,0,0.0,false,false,kReverse,0.375,11.4,0.0,82,0.0,0.0,11.5,105161.0,3605,0.0,kReverse,kOff,
4979,11.55,0.0,0.0,57863.34,0.25,11.5,6.09375,-30875,0.0,0.125,11.5,0.0,0,0.0,0.0,11.45,6.09375,-26853,0.0,0.0,11.55,0.0,0,0.0,false,false,kReverse,0.375,11.4,0.0,82,0.0,0.0,11.5,105161.0,3605,0.0,kReverse,kOff,
5004,11.55,0.0,0.0,57863.34,0.25,11.5,6.09375,-30875,0.0,0.125,11.5,0.0,0,0.0,0.0,11.45,6.09375,-26853,0.0,0.0,11.5,0.0,0,0.0,false,false,kReverse,0.375,11.4,0.0,82,0.0,0.0,11.5,105161.0,3605,0.0,kReverse,kOff,
5039,11.55,0.0,0.0,57863.34,0.25,11.45,6.09375,-30875,0.0,0.125,11.5,0.0,0,0.0,0.0,11.45,6.09375,-26853,0.0,0.0,11.5,0.0,0,0.0,false,false,kReverse,0.375,11.4,0.0,82,0.0,0.0,11.5,105161.0,3605,0.0,kReverse,kOff,
5062,11.600000000000001,0.0,0.0,57863.34,0.25,11.45,6.09375,-30875,0.0,0.125,11.5,0.0,0,0.0,0.0,11.45,6.09375,-26853,0.0,0.125,11.5,0.0,0,0.0,false,false,kReverse,0.375,11.4,0.0,82,0.0,0.0,11.5,105161.0,3605,0.0,kReverse,kOff,
5099,11.600000000000001,0.0,0.0,57863.34,0.25,11.45,6.09375,-30875,0.0,0.125,11.5,0.0,0,0.0,0.0,11.45,6.09375,-26853,0.0,0.0,11.5,0.0,0,0.0,false,false,kReverse,0.375,11.4,0.0,82,0.0,0.0,11.5,105161.0,3605,0.0,kReverse,kOff,
5122,11.600000000000001,0.0,0.0,57863.34,0.25,11.45,6.09375,-30875,0.0,0.125,11.5,0.0,0,0.0,0.0,11.45,6.09375,-26853,0.0,0.0,11.5,0.0,0,0.0,false,false,kReverse,0.375,11.4,0.0,82,0.0,0.0,11.5,105161.0,3605,0.0,kReverse,kOff,
5158,11.55,0.0,0.0,57863.34,0.25,11.45,6.09375,-30875,0.0,0.125,11.5,0.0,0,0.0,0.125,11.4,6.09375,-26853,0.0,0.125,11.5,0.0,0,0.0,false,false,kReverse,0.375,11.4,0.0,82,0.0,0.0,11.5,105161.0,3605,0.0,kReverse,kOff,
5182,11.600000000000001,0.0,0.0,57863.34,0.25,11.45,6.09375,-30875,0.0,0.125,11.5,0.0,0,0.0,0.0,11.4,6.09375,-26853,0.0,0.125,11.5,0.0,0,0.0,false,false,kReverse,0.375,11.4,0.0,82,0.0,0.0,11.5,105161.0,3605,0.0,kReverse,kOff,
5221,11.55,0.0,0.0,57863.34,0.25,11.45,6.09375,-30875,0.0,0.125,11.5,0.0,0,0.0,0.0,11.4,6.09375,-26853,0.0,0.125,11.5,0.0,0,0.0,false,false,kReverse,0.375,11.4,0.0,82,0.0,0.0,11.5,105161.0,3605,0.0,kReverse,kOff,
5259,11.55,0.0,0.0,57863.34,0.25,11.45,6.09375,-30875,0.0,0.125,11.5,0.0,0,0.0,0.0,11.4,6.09375,-26853,0.0,0.125,11.5,0.0,0,0.0,false,false,kReverse,0.375,11.4,0.0,82,0.0,0.0,11.5,105161.0,3605,0.0,kReverse,kOff,
5282,11.55,0.0,0.0,57863.34,0.25,11.45,6.09375,-30875,0.0,0.125,11.5,0.0,0,0.0,0.0,11.4,6.09375,-26853,0.0,0.125,11.5,0.0,0,0.0,false,false,kReverse,0.375,11.4,0.0,82,0.0,0.0,11.5,105161.0,3605,0.0,kReverse,kOff,
5318,11.55,0.0,0.0,57863.34,0.25,11.45,6.09375,-30875,0.0,0.125,11.5,0.0,0,0.0,0.0,11.4,6.09375,-26853,0.0,0.0,11.45,0.0,0,0.0,false,false,kReverse,0.375,11.350000000000001,0.0,82,0.0,0.0,11.45,105161.0,3605,0.0,kReverse,kOff,
5343,11.55,0.0,0.0,57863.34,0.25,11.45,6.09375,-30875,0.0,0.125,11.5,0.0,0,0.0,0.0,11.4,6.09375,-26853,0.0,0.0,11.45,0.0,0,0.0,false,false,kReverse,0.375,11.350000000000001,0.0,82,0.0,0.0,11.45,105161.0,3605,0.0,kReverse,kOff,
5367,11.55,0.0,0.0,57863.34,0.25,11.45,6.09375,-30875,0.0,0.125,11.5,0.0,0,0.0,0.0,11.4,6.09375,-26853,0.0,0.125,11.45,0.0,0,0.0,false,false,kReverse,0.375,11.350000000000001,0.0,82,0.0,0.0,11.45,105161.0,3605,0.0,kReverse,kOff,
5402,11.5,0.0,0.0,57863.34,0.25,11.45,6.09375,-30875,0.0,0.125,11.5,0.0,0,0.0,0.0,11.4,6.09375,-26853,0.0,0.125,11.45,0.0,0,0.0,false,false,kReverse,0.375,11.350000000000001,0.0,82,0.0,0.0,11.45,105161.0,3605,0.0,kReverse,kOff,
5440,11.55,0.0,0.0,57863.34,0.25,11.45,6.09375,-30875,0.0,0.125,11.45,0.0,0,0.0,0.0,11.4,6.09375,-26853,0.0,0.0,11.45,0.0,0,0.0,false,false,kReverse,0.375,11.350000000000001,0.0,82,0.0,0.0,11.45,105161.0,3605,0.0,kReverse,kOff,
5465,11.45,0.0,0.0,57863.34,0.25,11.45,6.09375,-30875,0.0,0.125,11.45,0.0,0,0.0,0.0,11.4,6.09375,-26853,0.0,0.0,11.45,0.0,0,0.0,false,false,kReverse,0.375,11.350000000000001,0.0,82,0.0,0.0,11.45,105161.0,3605,0.0,kReverse,kOff,
5499,11.4,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.45,0.0,0,0.0,0.0,11.4,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.350000000000001,0.0,82,0.0,0.25,11.45,105161.0,3605,0.0,kReverse,kOff,
5524,11.45,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.45,0.0,0,0.0,0.0,11.4,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.350000000000001,0.0,82,0.0,0.0,11.45,105161.0,3605,0.0,kReverse,kOff,
5560,11.45,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.45,0.0,0,0.0,0.0,11.4,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.350000000000001,0.0,82,0.0,0.0,11.45,105161.0,3605,0.0,kReverse,kOff,
5584,11.45,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.45,0.0,0,0.0,0.0,11.4,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.350000000000001,0.0,82,0.0,0.0,11.45,105161.0,3605,0.0,kReverse,kOff,
5619,11.45,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.45,0.0,0,0.0,0.0,11.4,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.350000000000001,0.0,82,0.0,0.0,11.45,105161.0,3605,0.0,kReverse,kOff,
5644,11.45,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.45,0.0,0,0.0,0.0,11.4,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.350000000000001,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
5679,11.4,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.45,0.0,0,0.0,0.0,11.4,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.350000000000001,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
5703,11.5,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.45,0.0,0,0.0,0.0,11.4,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.350000000000001,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
5739,11.55,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.45,0.0,0,0.0,0.0,11.4,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.350000000000001,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
5762,11.5,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.45,0.0,0,0.0,0.0,11.4,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.350000000000001,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
5803,11.5,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.45,0.0,0,0.0,0.0,11.4,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.350000000000001,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
5839,11.55,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.45,0.0,0,0.0,0.0,11.4,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.350000000000001,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
5861,11.45,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.45,0.0,0,0.0,0.0,11.4,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.350000000000001,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
5899,11.45,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.4,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.350000000000001,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
5922,11.45,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.4,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.350000000000001,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
5958,11.4,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.4,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
5981,11.45,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.4,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
6020,11.5,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.4,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,630967.0,3605,0.0,kReverse,kOff,
6043,11.45,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.4,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,630967.0,3605,0.0,kReverse,kOff,
6080,11.45,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.4,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,630967.0,3605,0.0,kReverse,kOff,
6104,11.45,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,630967.0,3605,0.0,kReverse,kOff,
6138,11.45,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,630967.0,3605,0.0,kReverse,kOff,
6163,11.45,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,630967.0,3605,0.0,kReverse,kOff,
6200,11.45,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,630967.0,3605,0.0,kReverse,kOff,
6226,11.45,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,630967.0,3605,0.0,kReverse,kOff,
6259,11.45,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.350000000000001,0.0,82,0.0,0.0,11.4,630967.0,3605,0.0,kReverse,kOff,
6285,11.4,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.350000000000001,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
6320,11.45,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.350000000000001,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
6360,11.45,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.350000000000001,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
6386,11.45,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.350000000000001,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
6420,11.45,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
6447,11.45,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
6480,11.45,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
6518,11.5,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.125,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
6546,11.5,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.125,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,0.0,3605,0.0,kReverse,kOff,
6580,11.5,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.125,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,0.0,3605,0.0,kReverse,kOff,
6620,11.5,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,0.0,3605,0.0,kReverse,kOff,
6660,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,0.0,3605,0.0,kReverse,kOff,
6687,11.5,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,0.0,3605,0.0,kReverse,kOff,
6720,11.5,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,0.0,3605,0.0,kReverse,kOff,
6747,11.5,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,0.0,3605,0.0,kReverse,kOff,
6779,11.5,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,0.0,3605,0.0,kReverse,kOff,
6805,11.5,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,0.0,3605,0.0,kReverse,kOff,
6839,11.55,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,0.0,3605,0.0,kReverse,kOff,
6880,11.5,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
6908,11.5,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
6940,11.55,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
6980,11.5,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
7019,11.5,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
7058,11.5,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
7082,11.5,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
7118,11.5,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
7144,11.45,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
7179,11.45,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
