time,voltage,current,power,energy,talon_4_current,talon_4_voltage,talon_4_value,talon_4_position,talon_4_velocity,talon_5_current,talon_5_voltage,talon_5_value,talon_5_position,talon_5_velocity,talon_2_current,talon_2_voltage,talon_2_value,talon_2_position,talon_2_velocity,talon_3_current,talon_3_voltage,talon_3_value,talon_3_position,talon_3_velocity,solenoid_2_state,solenoid_3_state,doublesolenoid_0-1_state,talon_1_current,talon_1_voltage,talon_1_value,talon_1_position,talon_1_velocity,talon_6_current,talon_6_voltage,talon_6_value,talon_6_position,talon_6_velocity,doublesolenoid_6-7_state,doublesolenoid_4-5_state,
7205,11.5,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
7239,11.4,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
7265,11.4,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
7299,11.4,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
7325,11.4,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
7359,11.4,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,630967.0,3605,0.0,kReverse,kOff,
7399,11.4,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,630967.0,3605,0.0,kReverse,kOff,
7438,11.4,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,630967.0,3605,0.0,kReverse,kOff,
7463,11.4,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,630967.0,3605,0.0,kReverse,kOff,
7500,11.4,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,630967.0,3605,0.0,kReverse,kOff,
7523,11.4,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,630967.0,3605,0.0,kReverse,kOff,
7559,11.4,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,630967.0,3605,0.0,kReverse,kOff,
7583,11.4,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,630967.0,3605,0.0,kReverse,kOff,
7620,11.4,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,630967.0,3605,0.0,kReverse,kOff,
7659,11.4,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,630967.0,3605,0.0,kReverse,kOff,
7683,11.4,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,630967.0,3605,0.0,kReverse,kOff,
7718,11.4,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,630967.0,3605,0.0,kReverse,kOff,
7741,11.4,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,630967.0,3605,0.0,kReverse,kOff,
7779,11.45,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.125,11.350000000000001,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,0.0,3605,0.0,kReverse,kOff,
7804,11.45,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,0.0,3605,0.0,kReverse,kOff,
7840,11.45,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,0.0,3605,0.0,kReverse,kOff,
7863,11.45,0.0,0.0,57863.34,0.25,11.4,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.25,0.0,82,0.0,0.0,11.4,0.0,3605,0.0,kReverse,kOff,
7899,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.25,0.0,82,0.0,0.0,11.4,0.0,3605,0.0,kReverse,kOff,
7921,11.45,0.0,0.0,57863.34,0.125,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.25,0.0,82,0.0,0.0,11.4,0.0,3605,0.0,kReverse,kOff,
7958,11.45,0.0,0.0,57863.34,0.125,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.25,0.0,82,0.0,0.0,11.4,0.0,3605,0.0,kReverse,kOff,
7982,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.125,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.25,0.0,82,0.0,0.0,11.4,0.0,3605,0.0,kReverse,kOff,
8019,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,0.0,3605,0.0,kReverse,kOff,
8043,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,0.0,3605,0.0,kReverse,kOff,
8078,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,0.0,3605,0.0,kReverse,kOff,
8103,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,0.0,3605,0.0,kReverse,kOff,
8139,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,0.0,3605,0.0,kReverse,kOff,
8162,11.5,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,0.0,3605,0.0,kReverse,kOff,
8198,11.5,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,0.0,3605,0.0,kReverse,kOff,
8222,11.5,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,0.0,3605,0.0,kReverse,kOff,
8260,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,0.0,3605,0.0,kReverse,kOff,
8298,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,0.0,3605,0.0,kReverse,kOff,
8320,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,0.0,3605,0.0,kReverse,kOff,
8358,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,0.0,3605,0.0,kReverse,kOff,
8381,11.5,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,0.0,3605,0.0,kReverse,kOff,
8406,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,0.0,3605,0.0,kReverse,kOff,
8439,11.5,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,0.0,3605,0.0,kReverse,kOff,
8462,11.5,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,0.0,3605,0.0,kReverse,kOff,
8499,11.5,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,0.0,3605,0.0,kReverse,kOff,
8525,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,0.0,3605,0.0,kReverse,kOff,
8560,11.5,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
8586,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
8618,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
8642,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
8680,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
8705,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
8739,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
8765,11.5,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
8798,11.5,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
8821,11.5,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
8859,11.5,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
8883,11.5,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
8919,11.5,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
8943,11.5,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
8980,11.5,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.350000000000001,105161.0,3605,0.0,kReverse,kOff,
9004,11.5,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.350000000000001,105161.0,3605,0.0,kReverse,kOff,
9038,11.5,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.350000000000001,105161.0,3605,0.0,kReverse,kOff,
9062,11.5,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.350000000000001,105161.0,3605,0.0,kReverse,kOff,
9099,11.5,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.350000000000001,105161.0,3605,0.0,kReverse,kOff,
9124,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.350000000000001,105161.0,3605,0.0,kReverse,kOff,
9160,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
9199,11.4,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
9222,11.4,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
9259,11.4,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
9283,11.4,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
9319,11.4,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
9343,11.4,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
