time,voltage,current,power,energy,talon_4_current,talon_4_voltage,talon_4_value,talon_4_position,talon_4_velocity,talon_5_current,talon_5_voltage,talon_5_value,talon_5_position,talon_5_velocity,talon_2_current,talon_2_voltage,talon_2_value,talon_2_position,talon_2_velocity,talon_3_current,talon_3_voltage,talon_3_value,talon_3_position,talon_3_velocity,solenoid_2_state,solenoid_3_state,doublesolenoid_0-1_state,talon_1_current,talon_1_voltage,talon_1_value,talon_1_position,talon_1_velocity,talon_6_current,talon_6_voltage,talon_6_value,talon_6_position,talon_6_velocity,doublesolenoid_6-7_state,doublesolenoid_4-5_state,
9378,11.350000000000001,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
9402,11.350000000000001,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
9438,11.350000000000001,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
9462,11.4,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
9498,11.4,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
9522,11.4,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
9559,11.4,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
9584,11.350000000000001,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.350000000000001,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
9619,11.350000000000001,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.350000000000001,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
9644,11.4,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.350000000000001,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.350000000000001,105161.0,3605,0.0,kReverse,kOff,
9679,11.4,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.350000000000001,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.350000000000001,105161.0,3605,0.0,kReverse,kOff,
9702,11.4,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.350000000000001,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.350000000000001,105161.0,3605,0.0,kReverse,kOff,
9728,11.350000000000001,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.350000000000001,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.350000000000001,105161.0,3605,0.0,kReverse,kOff,
9759,11.4,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.350000000000001,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.350000000000001,105161.0,3605,0.0,kReverse,kOff,
9783,11.4,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.350000000000001,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.350000000000001,105161.0,3605,0.0,kReverse,kOff,
9819,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.350000000000001,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.350000000000001,105161.0,3605,0.0,kReverse,kOff,
9844,11.4,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.350000000000001,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.350000000000001,105161.0,3605,0.0,kReverse,kOff,
9878,11.4,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.350000000000001,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.350000000000001,105161.0,3605,0.0,kReverse,kOff,
9902,11.4,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.350000000000001,105161.0,3605,0.0,kReverse,kOff,
9938,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.350000000000001,105161.0,3605,0.0,kReverse,kOff,
9962,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
9999,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
10022,11.4,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
10058,11.4,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
10081,11.4,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
10118,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
10142,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
10179,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
10203,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
10239,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
10263,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
10299,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
10322,11.4,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
10358,11.4,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
10382,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.350000000000001,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
10419,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.350000000000001,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
10443,11.4,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.350000000000001,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.350000000000001,105161.0,3605,0.0,kReverse,kOff,
10479,11.4,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.350000000000001,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.350000000000001,105161.0,3605,0.0,kReverse,kOff,
10505,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.350000000000001,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.350000000000001,105161.0,3605,0.0,kReverse,kOff,
10539,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.350000000000001,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.350000000000001,105161.0,3605,0.0,kReverse,kOff,
10562,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.350000000000001,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.350000000000001,105161.0,3605,0.0,kReverse,kOff,
10599,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.350000000000001,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.25,11.350000000000001,105161.0,3605,0.0,kReverse,kOff,
10622,11.4,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.350000000000001,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.350000000000001,105161.0,3605,0.0,kReverse,kOff,
10658,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.350000000000001,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.350000000000001,105161.0,3605,0.0,kReverse,kOff,
10681,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.350000000000001,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.350000000000001,105161.0,3605,0.0,kReverse,kOff,
10719,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.350000000000001,105161.0,3605,0.0,kReverse,kOff,
10742,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
10779,11.5,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
10802,11.5,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
10839,11.5,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
10864,11.5,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
10899,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.0,11.4,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
10922,11.5,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
10958,11.5,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
10982,11.5,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
11019,11.5,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
11042,11.5,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
11079,11.5,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
11103,11.5,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
11142,11.5,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.4,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
11179,11.5,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.350000000000001,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
11202,11.5,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.350000000000001,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.4,105161.0,3605,0.0,kReverse,kOff,
11238,11.5,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.350000000000001,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.350000000000001,105161.0,3605,0.0,kReverse,kOff,
11262,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.350000000000001,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.350000000000001,105161.0,3605,0.0,kReverse,kOff,
11298,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.350000000000001,0.0,0,0.0,0.0,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.350000000000001,105161.0,3605,0.0,kReverse,kOff,
11321,11.45,0.0,0.0,57863.34,0.25,11.350000000000001,6.09375,-30875,0.0,0.125,11.350000000000001,0.0,0,0.0,0.125,11.350000000000001,6.09375,-26853,0.0,0.125,11.350000000000001,0.0,0,0.0,false,false,kReverse,0.375,11.3,0.0,82,0.0,0.0,11.350000000000001,105161.0,3605,0.0,kReverse,kOff,
